  0%|          | 0/3602 [00:00<?, ?it/s]/usr/local/lib/python3.10/dist-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
/usr/local/lib/python3.10/dist-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                   
{'loss': 3.2365, 'grad_norm': 24.14102005697424, 'learning_rate': 0.0, 'epoch': 0.0}
{'loss': 1.2902, 'grad_norm': 2.7655858644345113, 'learning_rate': 7.473991869834569e-07, 'epoch': 0.71}
{'loss': 1.3557, 'grad_norm': 2.6063347091784435, 'learning_rate': 7.4700829559912e-07, 'epoch': 0.71}
{'loss': 1.2462, 'grad_norm': 2.5894046023561965, 'learning_rate': 7.46617204406226e-07, 'epoch': 0.71}
{'loss': 1.2525, 'grad_norm': 2.8001039633577816, 'learning_rate': 7.46225913721134e-07, 'epoch': 0.71}
{'loss': 1.2241, 'grad_norm': 2.6844574043742035, 'learning_rate': 7.458344238603647e-07, 'epoch': 0.71}
{'loss': 1.28, 'grad_norm': 2.741873936430441, 'learning_rate': 7.454427351405999e-07, 'epoch': 0.71}
{'loss': 1.3263, 'grad_norm': 2.9202868995098865, 'learning_rate': 7.450508478786822e-07, 'epoch': 0.71}
{'loss': 1.2572, 'grad_norm': 2.879426445663723, 'learning_rate': 7.446587623916149e-07, 'epoch': 0.72}
{'loss': 1.2233, 'grad_norm': 2.7452585581530617, 'learning_rate': 7.442664789965616e-07, 'epoch': 0.72}
{'loss': 1.2241, 'grad_norm': 2.822839645438368, 'learning_rate': 7.43873998010846e-07, 'epoch': 0.72}
{'loss': 1.3021, 'grad_norm': 2.9791781909491144, 'learning_rate': 7.434813197519513e-07, 'epoch': 0.72}
{'loss': 1.2419, 'grad_norm': 2.82137321157998, 'learning_rate': 7.430884445375212e-07, 'epoch': 0.72}
{'loss': 1.275, 'grad_norm': 2.7708164229297516, 'learning_rate': 7.426953726853573e-07, 'epoch': 0.72}
{'loss': 1.2229, 'grad_norm': 2.823936750369639, 'learning_rate': 7.423021045134217e-07, 'epoch': 0.72}
{'loss': 1.2521, 'grad_norm': 2.875617636005119, 'learning_rate': 7.419086403398343e-07, 'epoch': 0.72}
{'loss': 1.2553, 'grad_norm': 2.962405438567536, 'learning_rate': 7.415149804828741e-07, 'epoch': 0.72}
{'loss': 1.329, 'grad_norm': 2.621182546091896, 'learning_rate': 7.411211252609783e-07, 'epoch': 0.72}
{'loss': 1.3003, 'grad_norm': 2.8239846826695967, 'learning_rate': 7.407270749927419e-07, 'epoch': 0.72}
{'loss': 1.283, 'grad_norm': 2.7800792512995334, 'learning_rate': 7.403328299969179e-07, 'epoch': 0.72}
{'loss': 1.1713, 'grad_norm': 2.952832551367263, 'learning_rate': 7.399383905924165e-07, 'epoch': 0.72}
{'loss': 1.194, 'grad_norm': 2.7360051645537324, 'learning_rate': 7.395437570983057e-07, 'epoch': 0.72}
{'loss': 1.1936, 'grad_norm': 2.9338656578023574, 'learning_rate': 7.391489298338098e-07, 'epoch': 0.72}
{'loss': 1.2294, 'grad_norm': 2.7733163147062054, 'learning_rate': 7.38753909118311e-07, 'epoch': 0.72}
{'loss': 1.2745, 'grad_norm': 2.8628520592805344, 'learning_rate': 7.383586952713465e-07, 'epoch': 0.72}
{'loss': 1.2257, 'grad_norm': 2.966502539947012, 'learning_rate': 7.379632886126107e-07, 'epoch': 0.72}
{'loss': 1.2731, 'grad_norm': 2.873323417676482, 'learning_rate': 7.375676894619537e-07, 'epoch': 0.73}
{'loss': 1.2081, 'grad_norm': 2.5903113380645544, 'learning_rate': 7.371718981393814e-07, 'epoch': 0.73}
{'loss': 1.2489, 'grad_norm': 2.76368738192116, 'learning_rate': 7.36775914965055e-07, 'epoch': 0.73}
{'loss': 1.1939, 'grad_norm': 2.7519227891371925, 'learning_rate': 7.363797402592911e-07, 'epoch': 0.73}
{'loss': 1.2548, 'grad_norm': 2.711270692117661, 'learning_rate': 7.35983374342561e-07, 'epoch': 0.73}
{'loss': 1.2464, 'grad_norm': 2.664700516208676, 'learning_rate': 7.35586817535491e-07, 'epoch': 0.73}
{'loss': 1.267, 'grad_norm': 2.638819938377558, 'learning_rate': 7.351900701588612e-07, 'epoch': 0.73}
{'loss': 1.2149, 'grad_norm': 2.8197763834459706, 'learning_rate': 7.347931325336065e-07, 'epoch': 0.73}
{'loss': 1.2585, 'grad_norm': 2.9200407948142733, 'learning_rate': 7.343960049808155e-07, 'epoch': 0.73}
{'loss': 1.2639, 'grad_norm': 2.902501344580103, 'learning_rate': 7.339986878217302e-07, 'epoch': 0.73}
{'loss': 1.2551, 'grad_norm': 2.7403772776151625, 'learning_rate': 7.336011813777462e-07, 'epoch': 0.73}
{'loss': 1.1794, 'grad_norm': 2.594902172942103, 'learning_rate': 7.332034859704123e-07, 'epoch': 0.73}
{'loss': 1.3187, 'grad_norm': 2.5467445317677657, 'learning_rate': 7.3280560192143e-07, 'epoch': 0.73}
{'loss': 1.2813, 'grad_norm': 2.85884349904884, 'learning_rate': 7.324075295526531e-07, 'epoch': 0.73}
{'loss': 1.2342, 'grad_norm': 2.8318383869956816, 'learning_rate': 7.320092691860885e-07, 'epoch': 0.73}
{'loss': 1.2901, 'grad_norm': 2.659689292540748, 'learning_rate': 7.316108211438945e-07, 'epoch': 0.73}
{'loss': 1.2689, 'grad_norm': 2.8298446241879236, 'learning_rate': 7.312121857483815e-07, 'epoch': 0.73}
{'loss': 1.2433, 'grad_norm': 2.68946077964641, 'learning_rate': 7.308133633220114e-07, 'epoch': 0.73}
{'loss': 1.2197, 'grad_norm': 2.9240106985317267, 'learning_rate': 7.304143541873974e-07, 'epoch': 0.74}
{'loss': 1.2016, 'grad_norm': 2.854442634020294, 'learning_rate': 7.300151586673036e-07, 'epoch': 0.74}
{'loss': 1.2269, 'grad_norm': 2.672642620745094, 'learning_rate': 7.296157770846451e-07, 'epoch': 0.74}
{'loss': 1.3073, 'grad_norm': 2.861741044734677, 'learning_rate': 7.292162097624873e-07, 'epoch': 0.74}
{'loss': 1.2983, 'grad_norm': 2.883222321677802, 'learning_rate': 7.288164570240461e-07, 'epoch': 0.74}
{'loss': 1.2558, 'grad_norm': 2.649857919921606, 'learning_rate': 7.284165191926871e-07, 'epoch': 0.74}
{'loss': 1.1617, 'grad_norm': 2.757808276235116, 'learning_rate': 7.280163965919259e-07, 'epoch': 0.74}
{'loss': 1.2813, 'grad_norm': 2.8718463496694553, 'learning_rate': 7.276160895454273e-07, 'epoch': 0.74}
{'loss': 1.3303, 'grad_norm': 2.9284608343828316, 'learning_rate': 7.272155983770054e-07, 'epoch': 0.74}
{'loss': 1.3048, 'grad_norm': 2.7772681588455024, 'learning_rate': 7.268149234106233e-07, 'epoch': 0.74}
{'loss': 1.2909, 'grad_norm': 2.8522297052822365, 'learning_rate': 7.264140649703927e-07, 'epoch': 0.74}
{'loss': 1.2552, 'grad_norm': 2.9743422659482577, 'learning_rate': 7.26013023380574e-07, 'epoch': 0.74}
{'loss': 1.1901, 'grad_norm': 2.623665810421917, 'learning_rate': 7.256117989655749e-07, 'epoch': 0.74}
{'loss': 1.2405, 'grad_norm': 2.6096999993312844, 'learning_rate': 7.252103920499522e-07, 'epoch': 0.74}
{'loss': 1.3149, 'grad_norm': 2.782383995287134, 'learning_rate': 7.248088029584094e-07, 'epoch': 0.74}
{'loss': 1.2775, 'grad_norm': 2.759850882650746, 'learning_rate': 7.244070320157979e-07, 'epoch': 0.74}
{'loss': 1.1592, 'grad_norm': 2.6482959194545477, 'learning_rate': 7.240050795471156e-07, 'epoch': 0.74}
{'loss': 1.2545, 'grad_norm': 2.809931583683001, 'learning_rate': 7.236029458775082e-07, 'epoch': 0.74}
{'loss': 1.2637, 'grad_norm': 2.7775187006665574, 'learning_rate': 7.232006313322668e-07, 'epoch': 0.75}
{'loss': 1.2968, 'grad_norm': 2.696426631749273, 'learning_rate': 7.227981362368299e-07, 'epoch': 0.75}
{'loss': 1.1718, 'grad_norm': 2.7905950759104416, 'learning_rate': 7.223954609167811e-07, 'epoch': 0.75}
{'loss': 1.225, 'grad_norm': 2.626079545289299, 'learning_rate': 7.219926056978507e-07, 'epoch': 0.75}
{'loss': 1.2498, 'grad_norm': 2.740975241981647, 'learning_rate': 7.215895709059139e-07, 'epoch': 0.75}
{'loss': 1.1714, 'grad_norm': 2.6780252776356184, 'learning_rate': 7.211863568669912e-07, 'epoch': 0.75}
{'loss': 1.1865, 'grad_norm': 2.825925343578849, 'learning_rate': 7.207829639072483e-07, 'epoch': 0.75}
{'loss': 1.241, 'grad_norm': 2.7290376508020375, 'learning_rate': 7.203793923529956e-07, 'epoch': 0.75}
{'loss': 1.2495, 'grad_norm': 2.650110613158638, 'learning_rate': 7.19975642530688e-07, 'epoch': 0.75}
{'loss': 1.3002, 'grad_norm': 2.7756130790752693, 'learning_rate': 7.195717147669244e-07, 'epoch': 0.75}
{'loss': 1.2558, 'grad_norm': 2.983779222095532, 'learning_rate': 7.191676093884478e-07, 'epoch': 0.75}
{'loss': 1.1441, 'grad_norm': 2.938454067810501, 'learning_rate': 7.187633267221449e-07, 'epoch': 0.75}
{'loss': 1.2697, 'grad_norm': 3.0157048683548595, 'learning_rate': 7.183588670950455e-07, 'epoch': 0.75}
{'loss': 1.2157, 'grad_norm': 2.7297558280752283, 'learning_rate': 7.179542308343232e-07, 'epoch': 0.75}
{'loss': 1.255, 'grad_norm': 2.7547534808487386, 'learning_rate': 7.175494182672939e-07, 'epoch': 0.75}
{'loss': 1.1989, 'grad_norm': 2.694618422266706, 'learning_rate': 7.171444297214162e-07, 'epoch': 0.75}
{'loss': 1.2372, 'grad_norm': 2.8181668222658023, 'learning_rate': 7.167392655242915e-07, 'epoch': 0.75}
{'loss': 1.3069, 'grad_norm': 2.706268178184735, 'learning_rate': 7.163339260036623e-07, 'epoch': 0.75}
{'loss': 1.3114, 'grad_norm': 2.921739747696654, 'learning_rate': 7.15928411487414e-07, 'epoch': 0.76}
{'loss': 1.2687, 'grad_norm': 2.961057099713207, 'learning_rate': 7.155227223035731e-07, 'epoch': 0.76}
{'loss': 1.2531, 'grad_norm': 2.9800501817182403, 'learning_rate': 7.151168587803074e-07, 'epoch': 0.76}
{'loss': 1.2105, 'grad_norm': 2.835034770759648, 'learning_rate': 7.147108212459256e-07, 'epoch': 0.76}
{'loss': 1.2566, 'grad_norm': 2.7045933395897026, 'learning_rate': 7.143046100288776e-07, 'epoch': 0.76}
{'loss': 1.2557, 'grad_norm': 2.573233745028968, 'learning_rate': 7.13898225457753e-07, 'epoch': 0.76}
{'loss': 1.182, 'grad_norm': 2.8691926521791022, 'learning_rate': 7.134916678612825e-07, 'epoch': 0.76}
{'loss': 1.3028, 'grad_norm': 3.056760919375911, 'learning_rate': 7.130849375683361e-07, 'epoch': 0.76}
{'loss': 1.2113, 'grad_norm': 2.801846146476274, 'learning_rate': 7.126780349079241e-07, 'epoch': 0.76}
{'loss': 1.1918, 'grad_norm': 2.8872165782325148, 'learning_rate': 7.122709602091956e-07, 'epoch': 0.76}
{'loss': 1.1781, 'grad_norm': 2.919379534300514, 'learning_rate': 7.118637138014395e-07, 'epoch': 0.76}
{'loss': 1.1664, 'grad_norm': 2.7156694802509374, 'learning_rate': 7.114562960140829e-07, 'epoch': 0.76}
{'loss': 1.2522, 'grad_norm': 2.5996916387954716, 'learning_rate': 7.110487071766923e-07, 'epoch': 0.76}
{'loss': 1.2015, 'grad_norm': 2.6309918719644925, 'learning_rate': 7.106409476189717e-07, 'epoch': 0.76}
{'loss': 1.2929, 'grad_norm': 2.6773884751425454, 'learning_rate': 7.102330176707639e-07, 'epoch': 0.76}
{'loss': 1.2105, 'grad_norm': 2.7569130926989405, 'learning_rate': 7.098249176620495e-07, 'epoch': 0.76}
{'loss': 1.2222, 'grad_norm': 2.741878164513597, 'learning_rate': 7.09416647922946e-07, 'epoch': 0.76}
{'loss': 1.2109, 'grad_norm': 2.6439669689597625, 'learning_rate': 7.090082087837091e-07, 'epoch': 0.76}
{'loss': 1.253, 'grad_norm': 2.652279588689943, 'learning_rate': 7.085996005747308e-07, 'epoch': 0.77}
{'loss': 1.1981, 'grad_norm': 2.6942998945828207, 'learning_rate': 7.081908236265401e-07, 'epoch': 0.77}
{'loss': 1.259, 'grad_norm': 2.647659434190144, 'learning_rate': 7.077818782698028e-07, 'epoch': 0.77}
{'loss': 1.1955, 'grad_norm': 2.649988298081299, 'learning_rate': 7.073727648353205e-07, 'epoch': 0.77}
{'loss': 1.2196, 'grad_norm': 2.5467187517886214, 'learning_rate': 7.06963483654031e-07, 'epoch': 0.77}
{'loss': 1.3351, 'grad_norm': 2.6876774422901506, 'learning_rate': 7.065540350570077e-07, 'epoch': 0.77}
{'loss': 1.2104, 'grad_norm': 2.6473705688868407, 'learning_rate': 7.061444193754595e-07, 'epoch': 0.77}
{'loss': 1.3466, 'grad_norm': 2.68690994358277, 'learning_rate': 7.057346369407304e-07, 'epoch': 0.77}
{'loss': 1.3742, 'grad_norm': 2.8929551526358055, 'learning_rate': 7.053246880842991e-07, 'epoch': 0.77}
{'loss': 1.2416, 'grad_norm': 2.738756749240661, 'learning_rate': 7.049145731377794e-07, 'epoch': 0.77}
{'loss': 1.2512, 'grad_norm': 2.7471825865465607, 'learning_rate': 7.045042924329189e-07, 'epoch': 0.77}
{'loss': 1.1878, 'grad_norm': 2.7574524959864637, 'learning_rate': 7.040938463015997e-07, 'epoch': 0.77}
{'loss': 1.2644, 'grad_norm': 2.768936382489809, 'learning_rate': 7.036832350758377e-07, 'epoch': 0.77}
{'loss': 1.2073, 'grad_norm': 2.791683997637084, 'learning_rate': 7.032724590877821e-07, 'epoch': 0.77}
{'loss': 1.2413, 'grad_norm': 2.7873812601505805, 'learning_rate': 7.028615186697153e-07, 'epoch': 0.77}
{'loss': 1.2298, 'grad_norm': 3.0012296350051186, 'learning_rate': 7.024504141540532e-07, 'epoch': 0.77}
{'loss': 1.2496, 'grad_norm': 2.6943158859760223, 'learning_rate': 7.020391458733441e-07, 'epoch': 0.77}
{'loss': 1.267, 'grad_norm': 2.7882023127933873, 'learning_rate': 7.016277141602685e-07, 'epoch': 0.77}
{'loss': 1.2078, 'grad_norm': 2.8856284407088366, 'learning_rate': 7.012161193476398e-07, 'epoch': 0.78}
{'loss': 1.3196, 'grad_norm': 2.766545201251657, 'learning_rate': 7.008043617684028e-07, 'epoch': 0.78}
{'loss': 1.2512, 'grad_norm': 3.039233292134759, 'learning_rate': 7.003924417556343e-07, 'epoch': 0.78}
{'loss': 1.1976, 'grad_norm': 2.624311267016697, 'learning_rate': 6.99980359642542e-07, 'epoch': 0.78}
{'loss': 1.2842, 'grad_norm': 2.7087830734011162, 'learning_rate': 6.995681157624651e-07, 'epoch': 0.78}
{'loss': 1.2022, 'grad_norm': 2.702904403151912, 'learning_rate': 6.991557104488738e-07, 'epoch': 0.78}
{'loss': 1.2603, 'grad_norm': 2.6879617870783377, 'learning_rate': 6.987431440353686e-07, 'epoch': 0.78}
{'loss': 1.2793, 'grad_norm': 2.856220407973486, 'learning_rate': 6.983304168556802e-07, 'epoch': 0.78}
{'loss': 1.2297, 'grad_norm': 2.7781704718902303, 'learning_rate': 6.979175292436699e-07, 'epoch': 0.78}
{'loss': 1.206, 'grad_norm': 2.792990785938155, 'learning_rate': 6.975044815333281e-07, 'epoch': 0.78}
{'loss': 1.2527, 'grad_norm': 2.763596696224085, 'learning_rate': 6.970912740587751e-07, 'epoch': 0.78}
{'loss': 1.2908, 'grad_norm': 2.917617211656403, 'learning_rate': 6.966779071542604e-07, 'epoch': 0.78}
{'loss': 1.1406, 'grad_norm': 2.7433545297590203, 'learning_rate': 6.962643811541626e-07, 'epoch': 0.78}
{'loss': 1.2132, 'grad_norm': 2.8341123336121834, 'learning_rate': 6.958506963929884e-07, 'epoch': 0.78}
{'loss': 1.2418, 'grad_norm': 2.861195967210816, 'learning_rate': 6.954368532053738e-07, 'epoch': 0.78}
{'loss': 1.1691, 'grad_norm': 2.7490221037365425, 'learning_rate': 6.950228519260822e-07, 'epoch': 0.78}
{'loss': 1.1409, 'grad_norm': 2.817337801961172, 'learning_rate': 6.946086928900053e-07, 'epoch': 0.78}
{'loss': 1.3082, 'grad_norm': 2.6752898316739655, 'learning_rate': 6.941943764321622e-07, 'epoch': 0.78}
{'loss': 1.2099, 'grad_norm': 2.8670158265855634, 'learning_rate': 6.937799028876996e-07, 'epoch': 0.79}
{'loss': 1.2307, 'grad_norm': 2.710402106861286, 'learning_rate': 6.93365272591891e-07, 'epoch': 0.79}
{'loss': 1.3434, 'grad_norm': 2.681773231700045, 'learning_rate': 6.929504858801366e-07, 'epoch': 0.79}
{'loss': 1.2715, 'grad_norm': 2.6330409218466095, 'learning_rate': 6.925355430879636e-07, 'epoch': 0.79}
{'loss': 1.1849, 'grad_norm': 2.702160510269615, 'learning_rate': 6.921204445510253e-07, 'epoch': 0.79}
{'loss': 1.1945, 'grad_norm': 2.9291997495646993, 'learning_rate': 6.917051906051005e-07, 'epoch': 0.79}
{'loss': 1.2792, 'grad_norm': 2.9764841510995685, 'learning_rate': 6.912897815860942e-07, 'epoch': 0.79}
{'loss': 1.1436, 'grad_norm': 2.9736475324790184, 'learning_rate': 6.908742178300369e-07, 'epoch': 0.79}
{'loss': 1.1868, 'grad_norm': 2.775894259467448, 'learning_rate': 6.904584996730837e-07, 'epoch': 0.79}
{'loss': 1.2179, 'grad_norm': 2.6456332544309302, 'learning_rate': 6.900426274515155e-07, 'epoch': 0.79}
{'loss': 1.2642, 'grad_norm': 2.8514539312151075, 'learning_rate': 6.896266015017369e-07, 'epoch': 0.79}
{'loss': 1.2169, 'grad_norm': 2.8748441035148766, 'learning_rate': 6.892104221602777e-07, 'epoch': 0.79}
{'loss': 1.2864, 'grad_norm': 2.7717061490808326, 'learning_rate': 6.887940897637907e-07, 'epoch': 0.79}
{'loss': 1.2442, 'grad_norm': 2.677374522148136, 'learning_rate': 6.883776046490537e-07, 'epoch': 0.79}
{'loss': 1.2064, 'grad_norm': 3.0256810718818876, 'learning_rate': 6.879609671529674e-07, 'epoch': 0.79}
{'loss': 1.231, 'grad_norm': 2.8677977109859047, 'learning_rate': 6.875441776125556e-07, 'epoch': 0.79}
{'loss': 1.253, 'grad_norm': 2.5459706825397115, 'learning_rate': 6.871272363649656e-07, 'epoch': 0.79}
{'loss': 1.2092, 'grad_norm': 2.738633549360677, 'learning_rate': 6.867101437474672e-07, 'epoch': 0.79}
{'loss': 1.1649, 'grad_norm': 2.804705967251864, 'learning_rate': 6.862929000974522e-07, 'epoch': 0.8}
{'loss': 1.244, 'grad_norm': 2.8578700978587794, 'learning_rate': 6.858755057524354e-07, 'epoch': 0.8}
{'loss': 1.2139, 'grad_norm': 2.8021218545936706, 'learning_rate': 6.854579610500529e-07, 'epoch': 0.8}
{'loss': 1.2404, 'grad_norm': 2.929330511501639, 'learning_rate': 6.850402663280626e-07, 'epoch': 0.8}
{'loss': 1.286, 'grad_norm': 2.793389471249983, 'learning_rate': 6.84622421924344e-07, 'epoch': 0.8}
{'loss': 1.2257, 'grad_norm': 2.9826331264540644, 'learning_rate': 6.842044281768969e-07, 'epoch': 0.8}
{'loss': 1.2147, 'grad_norm': 2.9756400571846977, 'learning_rate': 6.837862854238433e-07, 'epoch': 0.8}
{'loss': 1.1588, 'grad_norm': 2.8649473810334296, 'learning_rate': 6.833679940034239e-07, 'epoch': 0.8}
{'loss': 1.2633, 'grad_norm': 2.7811804995273786, 'learning_rate': 6.829495542540013e-07, 'epoch': 0.8}
{'loss': 1.3255, 'grad_norm': 2.844246754847544, 'learning_rate': 6.82530966514057e-07, 'epoch': 0.8}
{'loss': 1.166, 'grad_norm': 2.7049569670694873, 'learning_rate': 6.821122311221931e-07, 'epoch': 0.8}
{'loss': 1.2496, 'grad_norm': 2.8031267986793647, 'learning_rate': 6.816933484171302e-07, 'epoch': 0.8}
{'loss': 1.1876, 'grad_norm': 2.898787738920668, 'learning_rate': 6.81274318737709e-07, 'epoch': 0.8}
{'loss': 1.2362, 'grad_norm': 2.900953892397104, 'learning_rate': 6.808551424228883e-07, 'epoch': 0.8}
{'loss': 1.2892, 'grad_norm': 2.925336598043231, 'learning_rate': 6.804358198117459e-07, 'epoch': 0.8}
{'loss': 1.233, 'grad_norm': 2.816048704069104, 'learning_rate': 6.800163512434779e-07, 'epoch': 0.8}
{'loss': 1.2779, 'grad_norm': 2.8269267798796336, 'learning_rate': 6.795967370573985e-07, 'epoch': 0.8}
{'loss': 1.3394, 'grad_norm': 2.7873059060806606, 'learning_rate': 6.791769775929395e-07, 'epoch': 0.8}
{'loss': 1.2061, 'grad_norm': 2.820966627208231, 'learning_rate': 6.787570731896505e-07, 'epoch': 0.81}
{'loss': 1.3088, 'grad_norm': 2.6001136125346256, 'learning_rate': 6.783370241871982e-07, 'epoch': 0.81}
{'loss': 1.2224, 'grad_norm': 2.842329057290245, 'learning_rate': 6.779168309253662e-07, 'epoch': 0.81}
{'loss': 1.216, 'grad_norm': 2.6850238825922403, 'learning_rate': 6.774964937440549e-07, 'epoch': 0.81}
{'loss': 1.1714, 'grad_norm': 2.6608795722050957, 'learning_rate': 6.77076012983281e-07, 'epoch': 0.81}
{'loss': 1.2182, 'grad_norm': 2.982528085919685, 'learning_rate': 6.766553889831776e-07, 'epoch': 0.81}
{'loss': 1.2518, 'grad_norm': 2.965820281821812, 'learning_rate': 6.762346220839932e-07, 'epoch': 0.81}
{'loss': 1.2295, 'grad_norm': 2.814146837433456, 'learning_rate': 6.758137126260926e-07, 'epoch': 0.81}
{'loss': 1.2391, 'grad_norm': 2.742814821470145, 'learning_rate': 6.753926609499552e-07, 'epoch': 0.81}
{'loss': 1.2012, 'grad_norm': 2.910085106496252, 'learning_rate': 6.749714673961759e-07, 'epoch': 0.81}
{'loss': 1.2369, 'grad_norm': 2.7858499275837296, 'learning_rate': 6.745501323054639e-07, 'epoch': 0.81}
{'loss': 1.3055, 'grad_norm': 2.8074127804458073, 'learning_rate': 6.741286560186435e-07, 'epoch': 0.81}
{'loss': 1.2524, 'grad_norm': 2.6274342399158375, 'learning_rate': 6.73707038876653e-07, 'epoch': 0.81}
{'loss': 1.2037, 'grad_norm': 2.6906358996784947, 'learning_rate': 6.732852812205442e-07, 'epoch': 0.81}
{'loss': 1.314, 'grad_norm': 2.8876280083072303, 'learning_rate': 6.728633833914834e-07, 'epoch': 0.81}
{'loss': 1.2837, 'grad_norm': 2.7234139100979946, 'learning_rate': 6.724413457307496e-07, 'epoch': 0.81}
{'loss': 1.2281, 'grad_norm': 2.738036640539502, 'learning_rate': 6.720191685797349e-07, 'epoch': 0.81}
{'loss': 1.1986, 'grad_norm': 2.560865461418894, 'learning_rate': 6.715968522799448e-07, 'epoch': 0.81}
{'loss': 1.2788, 'grad_norm': 2.7464015281012952, 'learning_rate': 6.711743971729966e-07, 'epoch': 0.82}
{'loss': 1.3103, 'grad_norm': 3.069738212633847, 'learning_rate': 6.707518036006208e-07, 'epoch': 0.82}
{'loss': 1.1719, 'grad_norm': 2.7281992319587083, 'learning_rate': 6.703290719046591e-07, 'epoch': 0.82}
{'loss': 1.209, 'grad_norm': 2.7627173511316663, 'learning_rate': 6.699062024270653e-07, 'epoch': 0.82}
{'loss': 1.2414, 'grad_norm': 2.8646994334739944, 'learning_rate': 6.694831955099048e-07, 'epoch': 0.82}
{'loss': 1.2044, 'grad_norm': 3.012853093654159, 'learning_rate': 6.690600514953535e-07, 'epoch': 0.82}
{'loss': 1.2437, 'grad_norm': 2.7742519287238716, 'learning_rate': 6.686367707256991e-07, 'epoch': 0.82}
{'loss': 1.1996, 'grad_norm': 2.8875182459147823, 'learning_rate': 6.682133535433393e-07, 'epoch': 0.82}
{'loss': 1.241, 'grad_norm': 2.735421752585965, 'learning_rate': 6.677898002907823e-07, 'epoch': 0.82}
{'loss': 1.2791, 'grad_norm': 2.575215337086136, 'learning_rate': 6.673661113106465e-07, 'epoch': 0.82}
{'loss': 1.2481, 'grad_norm': 2.742463757771339, 'learning_rate': 6.669422869456601e-07, 'epoch': 0.82}
{'loss': 1.2801, 'grad_norm': 3.057982383689596, 'learning_rate': 6.665183275386605e-07, 'epoch': 0.82}
{'loss': 1.2208, 'grad_norm': 2.8780070218598284, 'learning_rate': 6.660942334325949e-07, 'epoch': 0.82}
{'loss': 1.2965, 'grad_norm': 2.752005468655965, 'learning_rate': 6.656700049705185e-07, 'epoch': 0.82}
{'loss': 1.2813, 'grad_norm': 2.664585689626826, 'learning_rate': 6.652456424955963e-07, 'epoch': 0.82}
{'loss': 1.2864, 'grad_norm': 3.0405623333660534, 'learning_rate': 6.648211463511011e-07, 'epoch': 0.82}
{'loss': 1.2367, 'grad_norm': 2.5894278803645783, 'learning_rate': 6.643965168804139e-07, 'epoch': 0.82}
{'loss': 1.2527, 'grad_norm': 2.7473435547792984, 'learning_rate': 6.639717544270234e-07, 'epoch': 0.82}
{'loss': 1.1764, 'grad_norm': 2.7030681879553295, 'learning_rate': 6.635468593345265e-07, 'epoch': 0.83}
