  0%|          | 0/1801 [00:00<?, ?it/s]/usr/local/lib/python3.10/dist-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
/usr/local/lib/python3.10/dist-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                   
{'loss': 3.2971, 'grad_norm': 22.449863990439336, 'learning_rate': 0.0, 'epoch': 0.0}
{'loss': 1.2897, 'grad_norm': 2.95432389788141, 'learning_rate': 7.190238384283412e-07, 'epoch': 0.38}
{'loss': 1.4033, 'grad_norm': 2.635941702235533, 'learning_rate': 7.182147385611162e-07, 'epoch': 0.38}
{'loss': 1.3561, 'grad_norm': 2.9096605018363393, 'learning_rate': 7.174049322214424e-07, 'epoch': 0.38}
{'loss': 1.3085, 'grad_norm': 2.7037498294154916, 'learning_rate': 7.165944220310765e-07, 'epoch': 0.38}
{'loss': 1.3127, 'grad_norm': 2.9340848820625824, 'learning_rate': 7.157832106140534e-07, 'epoch': 0.38}
{'loss': 1.2942, 'grad_norm': 2.7798099089873793, 'learning_rate': 7.149713005966783e-07, 'epoch': 0.38}
{'loss': 1.4152, 'grad_norm': 2.8934335764191412, 'learning_rate': 7.141586946075182e-07, 'epoch': 0.38}
{'loss': 1.2357, 'grad_norm': 2.798631411988011, 'learning_rate': 7.133453952773934e-07, 'epoch': 0.38}
{'loss': 1.3359, 'grad_norm': 2.9698726902749515, 'learning_rate': 7.125314052393686e-07, 'epoch': 0.38}
{'loss': 1.4225, 'grad_norm': 2.760949615119804, 'learning_rate': 7.117167271287452e-07, 'epoch': 0.38}
{'loss': 1.3778, 'grad_norm': 2.93147188209231, 'learning_rate': 7.109013635830514e-07, 'epoch': 0.38}
{'loss': 1.4347, 'grad_norm': 2.789652773729548, 'learning_rate': 7.100853172420356e-07, 'epoch': 0.38}
{'loss': 1.4134, 'grad_norm': 2.990698715229744, 'learning_rate': 7.092685907476558e-07, 'epoch': 0.38}
{'loss': 1.3795, 'grad_norm': 2.814585230087359, 'learning_rate': 7.084511867440725e-07, 'epoch': 0.38}
{'loss': 1.347, 'grad_norm': 2.8774984936490786, 'learning_rate': 7.076331078776397e-07, 'epoch': 0.38}
{'loss': 1.385, 'grad_norm': 3.242886692344129, 'learning_rate': 7.068143567968957e-07, 'epoch': 0.38}
{'loss': 1.3202, 'grad_norm': 2.656577671512422, 'learning_rate': 7.059949361525559e-07, 'epoch': 0.38}
{'loss': 1.4136, 'grad_norm': 2.5828943701066707, 'learning_rate': 7.051748485975026e-07, 'epoch': 0.39}
{'loss': 1.3324, 'grad_norm': 2.903673939525678, 'learning_rate': 7.043540967867781e-07, 'epoch': 0.39}
{'loss': 1.3053, 'grad_norm': 2.940134624426359, 'learning_rate': 7.035326833775745e-07, 'epoch': 0.39}
{'loss': 1.3678, 'grad_norm': 2.679498253534769, 'learning_rate': 7.027106110292263e-07, 'epoch': 0.39}
{'loss': 1.2937, 'grad_norm': 2.736544013780875, 'learning_rate': 7.018878824032008e-07, 'epoch': 0.39}
{'loss': 1.3221, 'grad_norm': 2.8519796977062777, 'learning_rate': 7.010645001630906e-07, 'epoch': 0.39}
{'loss': 1.2864, 'grad_norm': 2.8764217926302162, 'learning_rate': 7.002404669746043e-07, 'epoch': 0.39}
{'loss': 1.3285, 'grad_norm': 2.776023720579787, 'learning_rate': 6.994157855055574e-07, 'epoch': 0.39}
{'loss': 1.3621, 'grad_norm': 3.0214997986983216, 'learning_rate': 6.985904584258649e-07, 'epoch': 0.39}
{'loss': 1.3643, 'grad_norm': 2.9998528319535938, 'learning_rate': 6.977644884075315e-07, 'epoch': 0.39}
{'loss': 1.2989, 'grad_norm': 2.8796721512495855, 'learning_rate': 6.969378781246436e-07, 'epoch': 0.39}
{'loss': 1.2784, 'grad_norm': 3.0698270760522814, 'learning_rate': 6.961106302533605e-07, 'epoch': 0.39}
{'loss': 1.3156, 'grad_norm': 2.714642059131743, 'learning_rate': 6.952827474719054e-07, 'epoch': 0.39}
{'loss': 1.4129, 'grad_norm': 2.7176286504537024, 'learning_rate': 6.944542324605578e-07, 'epoch': 0.39}
{'loss': 1.3483, 'grad_norm': 2.8184514735756765, 'learning_rate': 6.936250879016431e-07, 'epoch': 0.39}
{'loss': 1.3216, 'grad_norm': 2.8008366947537815, 'learning_rate': 6.927953164795253e-07, 'epoch': 0.39}
{'loss': 1.4026, 'grad_norm': 2.789662888316982, 'learning_rate': 6.919649208805981e-07, 'epoch': 0.39}
{'loss': 1.3976, 'grad_norm': 2.815323143990322, 'learning_rate': 6.911339037932756e-07, 'epoch': 0.39}
{'loss': 1.3321, 'grad_norm': 2.679541689707594, 'learning_rate': 6.903022679079841e-07, 'epoch': 0.4}
{'loss': 1.367, 'grad_norm': 2.7697916522491055, 'learning_rate': 6.894700159171534e-07, 'epoch': 0.4}
{'loss': 1.3752, 'grad_norm': 2.8935513433338835, 'learning_rate': 6.886371505152076e-07, 'epoch': 0.4}
{'loss': 1.3467, 'grad_norm': 2.8874605502807085, 'learning_rate': 6.878036743985574e-07, 'epoch': 0.4}
{'loss': 1.3571, 'grad_norm': 3.0126058721817794, 'learning_rate': 6.869695902655897e-07, 'epoch': 0.4}
{'loss': 1.4105, 'grad_norm': 2.7290219646364497, 'learning_rate': 6.861349008166608e-07, 'epoch': 0.4}
{'loss': 1.3896, 'grad_norm': 2.815801249520067, 'learning_rate': 6.852996087540863e-07, 'epoch': 0.4}
{'loss': 1.3719, 'grad_norm': 2.8227711570316694, 'learning_rate': 6.844637167821325e-07, 'epoch': 0.4}
{'loss': 1.4777, 'grad_norm': 2.7002952802025604, 'learning_rate': 6.836272276070088e-07, 'epoch': 0.4}
{'loss': 1.327, 'grad_norm': 2.798114604900194, 'learning_rate': 6.827901439368567e-07, 'epoch': 0.4}
{'loss': 1.4294, 'grad_norm': 2.8182494428721747, 'learning_rate': 6.819524684817438e-07, 'epoch': 0.4}
{'loss': 1.358, 'grad_norm': 2.563369167309973, 'learning_rate': 6.811142039536526e-07, 'epoch': 0.4}
{'loss': 1.3308, 'grad_norm': 2.6842606029311913, 'learning_rate': 6.802753530664732e-07, 'epoch': 0.4}
{'loss': 1.3698, 'grad_norm': 2.819456292261795, 'learning_rate': 6.794359185359938e-07, 'epoch': 0.4}
{'loss': 1.4041, 'grad_norm': 3.01021463692586, 'learning_rate': 6.785959030798925e-07, 'epoch': 0.4}
{'loss': 1.309, 'grad_norm': 2.8246822261241196, 'learning_rate': 6.777553094177278e-07, 'epoch': 0.4}
{'loss': 1.3308, 'grad_norm': 2.8798863633729517, 'learning_rate': 6.769141402709305e-07, 'epoch': 0.4}
{'loss': 1.3499, 'grad_norm': 2.922751856098578, 'learning_rate': 6.760723983627937e-07, 'epoch': 0.4}
{'loss': 1.3779, 'grad_norm': 3.019415436163959, 'learning_rate': 6.752300864184662e-07, 'epoch': 0.41}
{'loss': 1.3303, 'grad_norm': 2.8699907016935775, 'learning_rate': 6.743872071649411e-07, 'epoch': 0.41}
{'loss': 1.294, 'grad_norm': 3.035052911678598, 'learning_rate': 6.735437633310488e-07, 'epoch': 0.41}
{'loss': 1.3343, 'grad_norm': 2.939949622709031, 'learning_rate': 6.726997576474471e-07, 'epoch': 0.41}
{'loss': 1.3243, 'grad_norm': 2.6738865282946622, 'learning_rate': 6.718551928466132e-07, 'epoch': 0.41}
{'loss': 1.3931, 'grad_norm': 2.773802331748968, 'learning_rate': 6.710100716628344e-07, 'epoch': 0.41}
{'loss': 1.3733, 'grad_norm': 2.859989537604575, 'learning_rate': 6.701643968321988e-07, 'epoch': 0.41}
{'loss': 1.3163, 'grad_norm': 2.8989243910006053, 'learning_rate': 6.693181710925878e-07, 'epoch': 0.41}
{'loss': 1.3039, 'grad_norm': 2.8598442022398296, 'learning_rate': 6.684713971836655e-07, 'epoch': 0.41}
{'loss': 1.3519, 'grad_norm': 2.8240741107271377, 'learning_rate': 6.676240778468713e-07, 'epoch': 0.41}
{'loss': 1.3486, 'grad_norm': 2.850713542866857, 'learning_rate': 6.667762158254103e-07, 'epoch': 0.41}
{'loss': 1.3746, 'grad_norm': 2.761512942104947, 'learning_rate': 6.659278138642442e-07, 'epoch': 0.41}
{'loss': 1.3202, 'grad_norm': 3.044352499390853, 'learning_rate': 6.650788747100832e-07, 'epoch': 0.41}
{'loss': 1.3205, 'grad_norm': 3.053077164570766, 'learning_rate': 6.642294011113764e-07, 'epoch': 0.41}
{'loss': 1.3588, 'grad_norm': 2.9038891793118946, 'learning_rate': 6.633793958183034e-07, 'epoch': 0.41}
{'loss': 1.2959, 'grad_norm': 2.950301815111885, 'learning_rate': 6.625288615827649e-07, 'epoch': 0.41}
{'loss': 1.303, 'grad_norm': 2.814939714744296, 'learning_rate': 6.616778011583742e-07, 'epoch': 0.41}
{'loss': 1.3068, 'grad_norm': 2.7713185500552218, 'learning_rate': 6.608262173004484e-07, 'epoch': 0.41}
{'loss': 1.2956, 'grad_norm': 2.876378456708565, 'learning_rate': 6.599741127659985e-07, 'epoch': 0.42}
{'loss': 1.3095, 'grad_norm': 2.9491196651204428, 'learning_rate': 6.59121490313722e-07, 'epoch': 0.42}
{'loss': 1.3514, 'grad_norm': 2.891496771069662, 'learning_rate': 6.582683527039925e-07, 'epoch': 0.42}
{'loss': 1.3467, 'grad_norm': 2.910222899452003, 'learning_rate': 6.574147026988522e-07, 'epoch': 0.42}
{'loss': 1.4264, 'grad_norm': 2.934113940086336, 'learning_rate': 6.565605430620012e-07, 'epoch': 0.42}
{'loss': 1.3458, 'grad_norm': 2.8842823314130506, 'learning_rate': 6.557058765587903e-07, 'epoch': 0.42}
{'loss': 1.3664, 'grad_norm': 2.8235567668213934, 'learning_rate': 6.548507059562113e-07, 'epoch': 0.42}
{'loss': 1.3396, 'grad_norm': 2.9330341274628404, 'learning_rate': 6.539950340228876e-07, 'epoch': 0.42}
{'loss': 1.3787, 'grad_norm': 2.798995206322845, 'learning_rate': 6.531388635290656e-07, 'epoch': 0.42}
{'loss': 1.3126, 'grad_norm': 2.863669641116753, 'learning_rate': 6.522821972466062e-07, 'epoch': 0.42}
{'loss': 1.3746, 'grad_norm': 2.716220663786429, 'learning_rate': 6.514250379489753e-07, 'epoch': 0.42}
{'loss': 1.3356, 'grad_norm': 2.7536075169831884, 'learning_rate': 6.50567388411235e-07, 'epoch': 0.42}
{'loss': 1.3453, 'grad_norm': 2.889289022933492, 'learning_rate': 6.497092514100341e-07, 'epoch': 0.42}
{'loss': 1.3396, 'grad_norm': 2.8171809453580714, 'learning_rate': 6.488506297236002e-07, 'epoch': 0.42}
{'loss': 1.356, 'grad_norm': 2.90026799989296, 'learning_rate': 6.479915261317298e-07, 'epoch': 0.42}
{'loss': 1.3038, 'grad_norm': 2.9680470432052495, 'learning_rate': 6.471319434157794e-07, 'epoch': 0.42}
{'loss': 1.3828, 'grad_norm': 2.8972940435277668, 'learning_rate': 6.462718843586571e-07, 'epoch': 0.42}
{'loss': 1.3521, 'grad_norm': 3.0070596953308586, 'learning_rate': 6.454113517448127e-07, 'epoch': 0.42}
{'loss': 1.2799, 'grad_norm': 2.8624086893027196, 'learning_rate': 6.445503483602292e-07, 'epoch': 0.43}
{'loss': 1.2398, 'grad_norm': 2.6761519322794243, 'learning_rate': 6.436888769924141e-07, 'epoch': 0.43}
{'loss': 1.2986, 'grad_norm': 2.8035296147637685, 'learning_rate': 6.428269404303896e-07, 'epoch': 0.43}
{'loss': 1.366, 'grad_norm': 3.037440232489415, 'learning_rate': 6.419645414646845e-07, 'epoch': 0.43}
{'loss': 1.3942, 'grad_norm': 2.7716712081979207, 'learning_rate': 6.411016828873238e-07, 'epoch': 0.43}
{'loss': 1.3459, 'grad_norm': 2.636961074699559, 'learning_rate': 6.402383674918214e-07, 'epoch': 0.43}
{'loss': 1.259, 'grad_norm': 2.994802045483528, 'learning_rate': 6.393745980731694e-07, 'epoch': 0.43}
{'loss': 1.3905, 'grad_norm': 2.9139002558670195, 'learning_rate': 6.385103774278302e-07, 'epoch': 0.43}
{'loss': 1.3633, 'grad_norm': 2.82422618835324, 'learning_rate': 6.37645708353727e-07, 'epoch': 0.43}
{'loss': 1.2981, 'grad_norm': 2.6798120006968387, 'learning_rate': 6.367805936502348e-07, 'epoch': 0.43}
{'loss': 1.3749, 'grad_norm': 2.5822669427372777, 'learning_rate': 6.359150361181714e-07, 'epoch': 0.43}
{'loss': 1.3626, 'grad_norm': 2.821156029488534, 'learning_rate': 6.35049038559788e-07, 'epoch': 0.43}
{'loss': 1.2744, 'grad_norm': 2.933369962837699, 'learning_rate': 6.341826037787607e-07, 'epoch': 0.43}
{'loss': 1.3363, 'grad_norm': 2.873900559528332, 'learning_rate': 6.333157345801808e-07, 'epoch': 0.43}
{'loss': 1.3293, 'grad_norm': 2.71871508836387, 'learning_rate': 6.324484337705463e-07, 'epoch': 0.43}
{'loss': 1.3572, 'grad_norm': 3.122838475869642, 'learning_rate': 6.315807041577525e-07, 'epoch': 0.43}
{'loss': 1.4023, 'grad_norm': 2.7541199007126274, 'learning_rate': 6.307125485510828e-07, 'epoch': 0.43}
{'loss': 1.3319, 'grad_norm': 2.942966230688534, 'learning_rate': 6.298439697611998e-07, 'epoch': 0.43}
{'loss': 1.3075, 'grad_norm': 3.118544988152304, 'learning_rate': 6.289749706001364e-07, 'epoch': 0.44}
{'loss': 1.3363, 'grad_norm': 2.6115495128414414, 'learning_rate': 6.281055538812861e-07, 'epoch': 0.44}
{'loss': 1.2641, 'grad_norm': 2.65770578826744, 'learning_rate': 6.272357224193946e-07, 'epoch': 0.44}
{'loss': 1.3374, 'grad_norm': 2.96923044706539, 'learning_rate': 6.263654790305501e-07, 'epoch': 0.44}
{'loss': 1.3491, 'grad_norm': 2.8404987256515, 'learning_rate': 6.254948265321743e-07, 'epoch': 0.44}
{'loss': 1.383, 'grad_norm': 2.7895912433825494, 'learning_rate': 6.246237677430139e-07, 'epoch': 0.44}
{'loss': 1.3588, 'grad_norm': 3.0941353536216534, 'learning_rate': 6.237523054831302e-07, 'epoch': 0.44}
{'loss': 1.2962, 'grad_norm': 2.7641521429419584, 'learning_rate': 6.228804425738916e-07, 'epoch': 0.44}
{'loss': 1.2958, 'grad_norm': 2.8332123093121937, 'learning_rate': 6.22008181837963e-07, 'epoch': 0.44}
{'loss': 1.4185, 'grad_norm': 2.6226094516184957, 'learning_rate': 6.211355260992974e-07, 'epoch': 0.44}
{'loss': 1.3662, 'grad_norm': 2.8811140104029844, 'learning_rate': 6.202624781831268e-07, 'epoch': 0.44}
{'loss': 1.2465, 'grad_norm': 2.935128757156471, 'learning_rate': 6.193890409159526e-07, 'epoch': 0.44}
{'loss': 1.4348, 'grad_norm': 2.979578109183972, 'learning_rate': 6.185152171255372e-07, 'epoch': 0.44}
{'loss': 1.3505, 'grad_norm': 2.872061653120818, 'learning_rate': 6.176410096408938e-07, 'epoch': 0.44}
{'loss': 1.3743, 'grad_norm': 2.7575202103714544, 'learning_rate': 6.167664212922782e-07, 'epoch': 0.44}
{'loss': 1.409, 'grad_norm': 2.9371562123109327, 'learning_rate': 6.15891454911179e-07, 'epoch': 0.44}
{'loss': 1.2806, 'grad_norm': 2.7078164883786506, 'learning_rate': 6.150161133303088e-07, 'epoch': 0.44}
{'loss': 1.3794, 'grad_norm': 2.771389237460006, 'learning_rate': 6.141403993835952e-07, 'epoch': 0.44}
{'loss': 1.2651, 'grad_norm': 2.7844846931810787, 'learning_rate': 6.132643159061706e-07, 'epoch': 0.45}
{'loss': 1.3443, 'grad_norm': 2.6385007370294358, 'learning_rate': 6.123878657343647e-07, 'epoch': 0.45}
{'loss': 1.411, 'grad_norm': 2.833055936998314, 'learning_rate': 6.115110517056936e-07, 'epoch': 0.45}
{'loss': 1.2995, 'grad_norm': 2.6489245030114237, 'learning_rate': 6.106338766588518e-07, 'epoch': 0.45}
{'loss': 1.3016, 'grad_norm': 2.8318419140594453, 'learning_rate': 6.097563434337026e-07, 'epoch': 0.45}
{'loss': 1.3655, 'grad_norm': 2.8422089526905197, 'learning_rate': 6.088784548712683e-07, 'epoch': 0.45}
{'loss': 1.4003, 'grad_norm': 2.824023536421977, 'learning_rate': 6.080002138137226e-07, 'epoch': 0.45}
{'loss': 1.3039, 'grad_norm': 2.8197578133661167, 'learning_rate': 6.071216231043798e-07, 'epoch': 0.45}
{'loss': 1.381, 'grad_norm': 2.8371394707477107, 'learning_rate': 6.062426855876863e-07, 'epoch': 0.45}
{'loss': 1.3126, 'grad_norm': 2.8609288052335855, 'learning_rate': 6.053634041092113e-07, 'epoch': 0.45}
{'loss': 1.3434, 'grad_norm': 2.650425092900173, 'learning_rate': 6.044837815156376e-07, 'epoch': 0.45}
{'loss': 1.3537, 'grad_norm': 2.964390145519294, 'learning_rate': 6.036038206547521e-07, 'epoch': 0.45}
{'loss': 1.3516, 'grad_norm': 2.7652285362981557, 'learning_rate': 6.027235243754375e-07, 'epoch': 0.45}
{'loss': 1.3103, 'grad_norm': 2.6730694082413233, 'learning_rate': 6.018428955276617e-07, 'epoch': 0.45}
{'loss': 1.2816, 'grad_norm': 2.831305417471136, 'learning_rate': 6.009619369624698e-07, 'epoch': 0.45}
{'loss': 1.3658, 'grad_norm': 2.8574002710548836, 'learning_rate': 6.000806515319738e-07, 'epoch': 0.45}
{'loss': 1.2879, 'grad_norm': 2.9452302161671597, 'learning_rate': 5.991990420893449e-07, 'epoch': 0.45}
{'loss': 1.3007, 'grad_norm': 2.7589445719873806, 'learning_rate': 5.983171114888024e-07, 'epoch': 0.45}
{'loss': 1.3424, 'grad_norm': 2.7217976536148623, 'learning_rate': 5.974348625856054e-07, 'epoch': 0.46}
{'loss': 1.3804, 'grad_norm': 2.6363802340035463, 'learning_rate': 5.96552298236044e-07, 'epoch': 0.46}
{'loss': 1.2922, 'grad_norm': 2.822097582964729, 'learning_rate': 5.956694212974292e-07, 'epoch': 0.46}
{'loss': 1.3781, 'grad_norm': 2.7498944575021436, 'learning_rate': 5.947862346280843e-07, 'epoch': 0.46}
{'loss': 1.3872, 'grad_norm': 2.82275766668647, 'learning_rate': 5.939027410873351e-07, 'epoch': 0.46}
{'loss': 1.3088, 'grad_norm': 3.0131644418198684, 'learning_rate': 5.930189435355009e-07, 'epoch': 0.46}
{'loss': 1.4108, 'grad_norm': 2.8224091482706415, 'learning_rate': 5.921348448338853e-07, 'epoch': 0.46}
{'loss': 1.3712, 'grad_norm': 2.659139095661288, 'learning_rate': 5.912504478447668e-07, 'epoch': 0.46}
{'loss': 1.3673, 'grad_norm': 2.8587408994741574, 'learning_rate': 5.903657554313902e-07, 'epoch': 0.46}
{'loss': 1.3317, 'grad_norm': 2.702690827578042, 'learning_rate': 5.894807704579556e-07, 'epoch': 0.46}
{'loss': 1.3289, 'grad_norm': 2.737092290609919, 'learning_rate': 5.885954957896115e-07, 'epoch': 0.46}
{'loss': 1.3263, 'grad_norm': 2.9466840213896903, 'learning_rate': 5.877099342924432e-07, 'epoch': 0.46}
{'loss': 1.397, 'grad_norm': 2.843442870329382, 'learning_rate': 5.868240888334652e-07, 'epoch': 0.46}
{'loss': 1.3374, 'grad_norm': 2.652622732884897, 'learning_rate': 5.859379622806115e-07, 'epoch': 0.46}
{'loss': 1.283, 'grad_norm': 2.8121451105781072, 'learning_rate': 5.850515575027255e-07, 'epoch': 0.46}
{'loss': 1.3276, 'grad_norm': 2.6485371133405704, 'learning_rate': 5.841648773695521e-07, 'epoch': 0.46}
{'loss': 1.3329, 'grad_norm': 2.8980629998553717, 'learning_rate': 5.832779247517272e-07, 'epoch': 0.46}
{'loss': 1.2727, 'grad_norm': 2.8277890512453108, 'learning_rate': 5.823907025207688e-07, 'epoch': 0.46}
{'loss': 1.3827, 'grad_norm': 2.9531897413045036, 'learning_rate': 5.815032135490683e-07, 'epoch': 0.47}
{'loss': 1.3301, 'grad_norm': 2.8488607689121572, 'learning_rate': 5.806154607098799e-07, 'epoch': 0.47}
{'loss': 1.2773, 'grad_norm': 2.878261804811341, 'learning_rate': 5.797274468773128e-07, 'epoch': 0.47}
{'loss': 1.3416, 'grad_norm': 2.607219448495635, 'learning_rate': 5.788391749263207e-07, 'epoch': 0.47}
{'loss': 1.2231, 'grad_norm': 2.8199018059756398, 'learning_rate': 5.779506477326932e-07, 'epoch': 0.47}
{'loss': 1.3532, 'grad_norm': 2.846359644414129, 'learning_rate': 5.770618681730463e-07, 'epoch': 0.47}
{'loss': 1.3068, 'grad_norm': 2.799549816555987, 'learning_rate': 5.761728391248127e-07, 'epoch': 0.47}
{'loss': 1.3286, 'grad_norm': 2.9787766114812433, 'learning_rate': 5.752835634662331e-07, 'epoch': 0.47}
{'loss': 1.3087, 'grad_norm': 2.7730923312212994, 'learning_rate': 5.743940440763466e-07, 'epoch': 0.47}
{'loss': 1.33, 'grad_norm': 2.9418861792949556, 'learning_rate': 5.735042838349813e-07, 'epoch': 0.47}
{'loss': 1.2844, 'grad_norm': 2.8696266142300852, 'learning_rate': 5.726142856227452e-07, 'epoch': 0.47}
{'loss': 1.3359, 'grad_norm': 2.7228605855579184, 'learning_rate': 5.717240523210162e-07, 'epoch': 0.47}
{'loss': 1.3421, 'grad_norm': 2.6723566149925255, 'learning_rate': 5.708335868119344e-07, 'epoch': 0.47}
{'loss': 1.2242, 'grad_norm': 2.7588817169915845, 'learning_rate': 5.699428919783905e-07, 'epoch': 0.47}
{'loss': 1.3583, 'grad_norm': 2.831929533343471, 'learning_rate': 5.690519707040182e-07, 'epoch': 0.47}
{'loss': 1.3587, 'grad_norm': 2.8188786493775524, 'learning_rate': 5.681608258731844e-07, 'epoch': 0.47}
{'loss': 1.2588, 'grad_norm': 2.9848724416499506, 'learning_rate': 5.672694603709794e-07, 'epoch': 0.47}
{'loss': 1.3626, 'grad_norm': 2.5563311868776877, 'learning_rate': 5.663778770832082e-07, 'epoch': 0.47}
{'loss': 1.3449, 'grad_norm': 2.598826453612977, 'learning_rate': 5.654860788963809e-07, 'epoch': 0.48}
{'loss': 1.365, 'grad_norm': 2.631643078883885, 'learning_rate': 5.645940686977032e-07, 'epoch': 0.48}
{'loss': 1.3853, 'grad_norm': 2.9064122172614493, 'learning_rate': 5.637018493750674e-07, 'epoch': 0.48}
{'loss': 1.3391, 'grad_norm': 2.6274315165853595, 'learning_rate': 5.628094238170422e-07, 'epoch': 0.48}
{'loss': 1.3274, 'grad_norm': 2.9149992310377253, 'learning_rate': 5.619167949128651e-07, 'epoch': 0.48}
{'loss': 1.3127, 'grad_norm': 2.765852828624549, 'learning_rate': 5.610239655524309e-07, 'epoch': 0.48}
{'loss': 1.3349, 'grad_norm': 2.8236149005248574, 'learning_rate': 5.601309386262839e-07, 'epoch': 0.48}
{'loss': 1.302, 'grad_norm': 2.7195812340981167, 'learning_rate': 5.592377170256079e-07, 'epoch': 0.48}
{'loss': 1.3133, 'grad_norm': 2.8129843644601196, 'learning_rate': 5.583443036422171e-07, 'epoch': 0.48}
{'loss': 1.3118, 'grad_norm': 2.944889720974009, 'learning_rate': 5.574507013685463e-07, 'epoch': 0.48}
{'loss': 1.3549, 'grad_norm': 2.6793664514992823, 'learning_rate': 5.565569130976422e-07, 'epoch': 0.48}
{'loss': 1.3774, 'grad_norm': 2.8119881668312092, 'learning_rate': 5.556629417231531e-07, 'epoch': 0.48}
{'loss': 1.3949, 'grad_norm': 2.665220738066849, 'learning_rate': 5.547687901393209e-07, 'epoch': 0.48}
{'loss': 1.261, 'grad_norm': 2.86514088499234, 'learning_rate': 5.538744612409701e-07, 'epoch': 0.48}
{'loss': 1.3191, 'grad_norm': 2.9407480022116377, 'learning_rate': 5.529799579235001e-07, 'epoch': 0.48}
{'loss': 1.3697, 'grad_norm': 2.8809743721430263, 'learning_rate': 5.520852830828742e-07, 'epoch': 0.48}
{'loss': 1.2352, 'grad_norm': 2.658412631861865, 'learning_rate': 5.511904396156113e-07, 'epoch': 0.48}
{'loss': 1.3, 'grad_norm': 2.9171437697046003, 'learning_rate': 5.502954304187766e-07, 'epoch': 0.48}
{'loss': 1.2489, 'grad_norm': 2.791634849368955, 'learning_rate': 5.494002583899713e-07, 'epoch': 0.49}
{'loss': 1.3126, 'grad_norm': 2.8780524888517998, 'learning_rate': 5.485049264273241e-07, 'epoch': 0.49}
{'loss': 1.3247, 'grad_norm': 2.8725156638456633, 'learning_rate': 5.476094374294812e-07, 'epoch': 0.49}
{'loss': 1.3586, 'grad_norm': 3.0450131383801664, 'learning_rate': 5.467137942955977e-07, 'epoch': 0.49}
{'loss': 1.2887, 'grad_norm': 3.0673923156510785, 'learning_rate': 5.458179999253274e-07, 'epoch': 0.49}
{'loss': 1.3433, 'grad_norm': 2.7431815993270696, 'learning_rate': 5.449220572188133e-07, 'epoch': 0.49}
{'loss': 1.3837, 'grad_norm': 2.883813950757811, 'learning_rate': 5.440259690766795e-07, 'epoch': 0.49}
{'loss': 1.2787, 'grad_norm': 2.6839599184505243, 'learning_rate': 5.431297384000204e-07, 'epoch': 0.49}
